Loc_ID,Lat,Long
51917,49.14506,7.71513
51918,47.84323,2.50333
51919,46.94495,2.56343
51920,48.3819,4.19472
51921,46.20781,1.45601
51922,47.27486,2.22152
51923,47.95386,0.96472
51924,46.88037,2.9799
51925,48.47615,0.56264
51926,45.55704,4.5292
51927,49.40667,1.75667
51928,49.98,3.74
51929,45.71074,5.73764
51930,50.72756,3.16261
51931,49.84618,2.83404
51932,46.48228,5.30399
51933,51.12839,3.48676
51934,46.37333,0.58
51935,47.71813,2.43372
51936,45.32206,1.28303
51937,45.77333,1.92333
51938,44.71033,0.07901
51939,48.94029,5.70698
51940,44.56787,3.30343
51941,46.05502,6.93257
51942,45.4426,3.35985
51943,47.21486,1.49514
51944,47.82836,-2.62289
51945,46.27279,3.83094
51946,48.5646,2.63965
51947,48.52373,2.14903
51948,48.98437,2.7303
51949,48.86012,3.58393
51950,48.46342,2.876
51951,46.91943,4.70645
51952,46.08466,3.07161
51953,48.86445,1.97525
51954,47.9284,0.89962
51955,48.40882,3.16156
51956,49.49096,5.11673
51957,49.43602,7.45806
51958,49.70514,5.66341
51959,50.95018,1.25223
51960,50.11315,1.05956
51961,48.05,6.06
51962,47.62783,7.21795
51963,50.30065,2.37213
51964,46.28078,-1.10074
51965,49.45202,2.49099
51966,49.39964,3.76607
51967,50.24588,1.27641
51968,50.05888,3.25133
51969,46.01333,-0.29
51970,46.64758,3.21834
51971,45.98688,2.31869
51972,45.36667,0.06
51973,43.78333,0.67
51974,42.97034,5.71298
51975,47.92511,3.03078
51976,44.40436,1.82978
51977,43.20657,3.08133
51978,48.43418,1.53567
51979,49.6565,1.38794
51980,47.06333,1.28
51981,43.55333,-0.63667
51982,45.61395,2.07708
51983,47.93873,5.81176
51984,48.16576,1.34222
51985,42.96135,-0.45927
51986,43.11667,-0.71333
51987,44.57782,2.75889
51988,44.4981,1.9431
51989,48.77632,0.41597
51990,43.30381,-0.68742
51991,48.41106,2.40597
51992,42.80333,3.34
51993,49.72682,2.65691
51994,45.77,5.99667
51995,45.6691,1.48308
51996,48.5694,3.24594
51997,49.46082,3.13142
51998,46.37089,0.70206
51999,46.01172,-0.50461
52000,46.81725,-1.24336
52001,49.29198,1.88675
52002,42.98035,6.0834
52003,48.15535,3.34306
52004,48.98301,2.87292
52005,49.07439,5.80496
52006,46.87536,5.81283
52007,46.83071,-1.32774
52008,47.63993,-3.20287
52009,47.12354,0.18683
52010,43.70718,1.92302
52011,44.1601,4.62027
52012,47.15451,-2.17041
52013,48.15974,7.12594
52014,47.93639,7.13197
52015,47.63791,4.86743
52016,47.86993,7.90963
52017,44.70542,0.0429
52018,44.12919,3.85257
52019,43.29528,3.3575
52020,47.74,-0.21
52021,45.68444,-0.45867
52022,43.86667,1.67
52023,47.73239,1.21832
52024,48.54,-2.58333
52025,45.47797,3.21665
52026,47.74089,7.51338
52027,48.97215,7.39378
52028,48.1678,7.05167
52029,48.26172,-0.07062
52030,47.4,6.96333
52031,48.93499,3.51083
52032,47.96958,1.85694
52033,43.44952,-1.08179
52034,47.02856,-0.23295
52035,46.28166,3.45095
52036,43.97204,2.81933
52037,49.65165,6.34754
52038,48.6973,7.26047
52039,46.24911,5.55435
52040,48.84511,-0.02397
52041,49.96706,4.70569
52042,47.53096,-0.93191
52043,47.75738,-0.97786
52044,49.67535,1.93954
52045,45.33399,5.61538
52046,50.32944,2.82429
52047,49.57369,6.35498
52048,45.85333,6.84333
52049,45.19,0.45667
52050,48.24461,-3.15481
52051,48.69712,2.98493
52052,49.46427,2.20252
52053,43.60091,3.31
52054,43.67119,3.85647
52055,45.42829,5.40752
52056,48.75077,2.60761
52057,48.52263,2.64879
52058,48.79256,4.0342
52059,44.01997,4.57089
52060,43.78333,-0.27
52061,48.73494,-0.48472
52062,44.70938,-1.17033
52063,48.71318,5.77721
52064,47.28821,4.21084
52065,46.92667,3.70333
52066,44.48333,-0.35667
52067,45.18572,0.90759
52068,47.90245,-0.99734
52069,46.37898,-1.76463
52070,46.3563,-1.1494
52071,43.83795,-1.06824
52072,45.98561,-0.65659
52073,43.98873,7.38434
52074,48.80696,-0.78366
52075,50.14639,2.95627
52076,47.28259,5.45626
52077,47.12131,-1.44179
52078,43.93224,6.57312
52079,45.79149,6.37664
52080,47.87874,6.55439
52081,48.31899,0.47909
52082,46.67784,6.24716
52083,48.47879,2.58692
52084,48.94782,-1.34055
52085,47.39203,-1.29738
52086,45.09139,-0.48702
52087,50.86352,3.10352
52088,48.15667,0.92
52089,48.13609,7.57687
52090,48.80086,7.21958
52091,49.04181,2.05338
52092,46.91595,6.41512
52093,42.756,8.91694
52094,44.55025,4.35902
52095,45.91897,5.0337
52096,45.30333,0.57667
52097,44.36783,4.81885
52098,48.29901,3.23025
52099,48.89333,-4.13333
52100,43.75,0.09333
52101,48.05685,2.58351
52102,43.5903,4.5211
52103,48.9777,2.54078
52104,49.24299,7.02179
52105,46.9154,5.67589
52106,50.09457,2.14273
52107,48.67239,3.18713
52108,46.066,5.79079
52109,47.59397,0.85421
52110,48.29967,-2.49934
52111,48.44571,-1.46286
52112,43.72536,-0.54375
52113,46.87693,6.32532
52114,51.03365,2.88787
52115,48.10364,-0.79604
52116,49.08383,2.03908
52117,48.00051,1.12388
52118,46.21781,4.40041
52119,49.27902,2.33621
52120,47.46968,7.43007
52121,44.54057,-0.78181
52122,47.79604,-0.18413
52123,47.35874,5.97295
52124,49.43942,1.97966
52125,44.02135,5.19926
52126,46.38459,6.82788
52127,49.90669,6.14375
52128,50.00105,2.35249
52129,49.77307,1.48364
52130,47.59723,0.24473
52131,49.21409,2.42915
52132,48.5062,1.97393
52133,46.09142,4.78627
52134,45.35098,3.89187
52135,44.18038,3.72929
52136,43.72589,1.26946
52137,47.7431,1.57653
52138,46.03664,5.4734
52139,47.64965,-1.44679
52140,47.25857,6.67423
52141,50.09667,1.38667
52142,48.68788,-2.0388
52143,47.79176,-0.85946
52144,48.60647,-2.11498
52145,46.78106,0.17791
52146,48.70124,3.50543
52147,48.48415,2.12322
52148,45.51417,0.89029
52149,43.40555,0.1847
52150,43.34723,2.01454
52151,46.48333,5.26333
52152,43.59016,0.58358
52153,42.8098,2.54122
52154,43.25477,1.20384
52155,47.93235,1.85712
52156,46.2263,5.56459
52157,44.67,-0.20333
52158,43.3859,3.80542
52159,43.26092,3.57723
52160,46.38191,-1.12464
52161,45.13693,4.60186
52162,48.82752,6.36305
52163,48.12316,1.24525
52164,47.64012,-1.75107
52165,46.99541,5.83283
52166,46.83333,1.21667
52167,48.62826,2.6834
52168,45.1,0.44333
52169,49.17214,3.17797
52170,45.1932,4.62473
52171,45.70333,5.14667
52172,45.80994,6.43047
52173,49.85096,5.04835
52174,49.31861,-1.8853
52175,45.93668,3.27613
52176,49.72996,0.83742
52177,49.33338,2.65688
52178,49.08181,3.30257
52179,45.5219,4.7078
52180,45.97333,2.3
52181,47.74845,0.43208
52182,48.00987,1.10487
52183,49.32636,1.91705
52184,45.55,-0.58
52185,48.97004,1.95465
52186,47.38778,6.22111
52187,43.18935,1.86807
52188,44.14899,1.87362
52189,42.6225,1.54
52190,47.73842,-0.50873
52191,49.91518,0.54769
52192,48.72575,3.09423
52193,49.47435,6.46167
52194,48.67201,1.83035
52195,48.84162,3.40503
52196,49.08636,2.42405
52197,50.02667,2.79333
52198,50.7654,3.31902
52199,49.0596,1.32168
52200,47.70872,-1.14488
52201,44.71429,1.53196
52202,48.12823,5.10073
52203,46.48362,2.14181
52204,42.23705,9.28477
52205,48.67753,2.4261
52206,50.24465,5.06013
52207,45.58667,0.19667
52208,46.26324,1.58162
52209,43.06072,1.94739
52210,49.00543,2.06039
52211,47.84592,-2.07464
52212,43.29333,1.28333
52213,44.20596,4.29959
52214,47.74542,-1.63201
52215,48.38,0.72667
52216,44.06124,-0.48947
52217,44.03742,4.16439
52218,45.14591,5.29072
52219,43.30072,6.86238
52220,46.85536,6.28534
52221,48.5282,2.25913
52222,44.28335,4.49342
52223,46.87562,5.75162
52224,47.45,-0.74667
52225,45.48561,3.97376
52226,44.42245,4.44504
52227,49.17415,3.06114
52228,43.7148,5.39719
52229,48.54924,1.77754
52230,43.53725,1.61862
52231,42.90798,3.25243
52232,50.06828,3.61736
52233,42.27692,3.30318
52234,47.69733,-1.67905
52235,48.68333,3.27
52236,48.04211,-2.2795
52237,47.18222,6.33561
52238,45.61469,-0.74627
52239,48.61787,-0.56373
52240,44.90838,4.39094
52241,45.27726,4.70118
52242,44.54522,4.61181
52243,43.82862,1.24608
52244,44.27816,0.85204
52245,49.79774,-1.05036
52246,49.96,2.87667
52247,43.57022,-0.12713
52248,45.33626,5.82141
52249,49.45507,5.13245
52250,44.68838,0.8285
52251,48.27561,3.15796
52252,48.66672,2.3246
52253,49.31526,4.35667
52254,47.11964,4.7807
52255,46.39785,4.00738
52256,46.34667,4.75667
52257,44.54,-0.33333
52258,48.69392,6.91058
52259,46.01667,0.12
52260,45.93,4.36
52261,44.92036,4.50245
52262,45.52236,6.20353
52263,42.99486,3.71752
52264,47.74995,-0.12616
52265,44.36667,1.63
52266,47.35613,-1.7989
52267,43.36586,1.16968
52268,50.94333,2.94333
52269,47.21667,7.17
52270,47.63348,1.02988
52271,43.87667,4.02667
52272,44.17807,1.8698
52273,47.31667,3.94333
52274,44.78513,1.34769
52275,48.52014,5.69055
52276,43.47333,-0.57
52277,43.21905,7.16499
52278,48.83417,1.48837
52279,47.81933,-2.42476
52280,43.67667,1.67
52281,48.939,2.06777
52282,43.41982,1.96019
52283,44.02743,3.3569
52284,48.33,2.38
52285,43.68869,4.7103
52286,43.00667,-0.72
52287,44.187,1.57568
52288,46.23818,4.55303
52289,46.30181,0.06442
52290,45.44577,5.71393
52291,43.99947,1.55133
52292,45.22267,3.84775
52293,44.71964,1.3969
52294,47.34667,-1.61846
52295,45.31699,4.39781
52296,44.53333,-0.51333
52297,46.50048,4.93052
52298,43.12087,3.85312
52299,42.9759,2.7678
52300,43.04333,-0.27
52301,49.15511,6.99732
52302,50.16926,3.39767
52303,51.01333,3.48667
52304,44.84004,1.3109
52305,44.3204,-0.23953
52306,43.7448,4.53325
52307,43.2124,1.92207
52308,47.48301,-1.72317
52309,46.5503,6.59667
52310,47.83162,1.16872
52311,45.60335,4.57161
52312,44.82966,1.12772
52313,48.19923,3.90178
52314,44.43667,2.49
52315,43.68333,-0.28333
52316,43.93858,5.11005
52317,48.35061,1.29782
52318,43.28296,1.60592
52319,48.87497,0.04762
52320,48.93469,5.81087
52321,46.34547,-0.98797
52322,46.56086,0.38004
52323,44.26554,1.23587
52324,48.93042,2.86739
52325,50.70413,3.55029
52326,47.53442,0.50809
52327,44.42374,0.85256
52328,49.05758,7.3229
52329,48.19042,7.13199
52330,44.13703,5.32934
52331,46.16836,4.30161
52332,43.90989,4.53836
52333,43.89305,1.71318
52334,47.43011,-2.05484
52335,48.94605,2.24125
52336,49.42,2.71597
52337,43.70236,0.7545
52338,49.6182,2.61404
52339,48.16266,2.42527
52340,47.92175,-1.03258
52341,46.11381,6.02643
52342,45.6683,5.17342
52343,48.77262,2.83802
52344,45.11988,4.64613
52345,49.67535,2.1417
52346,47.45418,-3.97892
52347,45.57,7.02667
52348,49.01436,7.33009
52349,48.61333,2.25667
52350,47.79155,-1.76
52351,45.64309,4.49231
52352,47.65638,6.32387
52353,45.12906,6.02835
52354,45.4958,4.6344
52355,43.8086,3.4417
52356,42.73773,2.2535
52357,42.84333,0.12
52358,43.02995,1.72724
52359,46.03346,2.82441
52360,47.94089,6.53282
52361,47.04828,4.98093
52362,46.38743,-0.19659
52363,47.35759,-0.16157
52364,43.82273,1.79857
52365,43.16667,0.77667
52366,44.93157,0.67247
52367,45.0631,-0.90067
52368,43.24666,5.35464
52369,44.67133,5.44846
52370,44.92489,-1.30329
52371,45.27432,4.61994
52372,46.21557,4.61074
52373,48.46746,-2.86883
52374,48.82477,-2.21955
52375,43.89057,-1.62886
52376,43.04393,5.19495
52377,43.30887,-0.66383
52378,49.8824,1.62605
52379,48.104,2.09015
52380,46.03174,4.45628
52381,44.48,2.77333
52382,43.05203,2.39508
52383,48.15667,-4.91667
52384,44.15977,3.98035
52385,46.26745,0.61458
52386,46.92157,0.74538
52387,48.33548,3.84787
52388,46.53369,6.19416
52389,43.77054,-0.02206
52390,48.65,2.26333
52391,47.92209,6.61872
52392,43.69668,0.64874
52393,48.59128,2.13245
52394,48.36413,1.0844
52395,46.45979,0.85123
52396,45.85431,5.34806
52397,48.21682,0.3623
52398,45.38519,2.89315
52399,43.10504,3.3059
52400,46.16667,5.32
52401,45.60836,5.69422
52402,44.23028,5.09306
52403,44.65571,1.32386
52404,43.85737,3.76083
52405,43.1278,5.19574
52406,44.01806,5.18611
52407,43.55974,4.87958
52408,45.90487,1.81502
52409,44.81988,5.45007
52410,48.27364,7.0256
52411,49.14149,5.3907
52412,45.60841,5.50527
52413,47.35822,5.06952
52414,45.9789,-1.10801
52415,50.15831,3.21318
52416,48.22124,2.09582
52417,49.32768,2.28602
52418,49.13381,2.545
52419,47.38648,-2.4417
52420,46.25406,5.70826
52421,49.70501,5.91552
52422,48.39044,6.77088
52423,49.51911,6.53269
52424,47.85251,1.01939
52425,51.03333,3.03
52426,46.07741,5.04291
52427,47.09666,4.61715
52428,46.04034,6.6959
52429,49.09157,-0.15739
52430,48.96129,5.82073
52431,48.22399,-1.43085
52432,47.78919,-2.08986
52433,50.15172,1.07187
52434,48.35116,-0.17428
52435,48.35502,-3.82285
52436,45.92037,-0.6147
52437,47.83131,-1.54798
52438,48.17937,3.49129
52439,49.37876,2.58113
52440,45.24325,5.58782
52441,48.23128,7.61492
52442,48.91218,-0.51616
52443,50.33329,2.27125
52444,43.32354,1.62656
52445,46.92239,-1.08654
52446,47.14923,4.8043
52447,48.86333,2.49333
52448,48.52845,8.0331
52449,48.9291,6.31632
52450,49.66538,1.0181
52451,50.0759,1.21315
52452,47.42563,-2.91047
52453,43.44516,5.58357
52454,50.15609,2.77043
52455,45.18248,-0.25381
52456,49.46614,2.56054
52457,50.78116,2.51246
52458,45.01497,6.265
52459,48.89138,6.55085
52460,47.92476,1.77609
52461,47.56295,1.69086
52462,48.42445,2.18247
52463,48.50372,-2.81533
52464,49.72302,5.36044
52465,43.2479,2.029
52466,45.34452,5.93688
52467,45.39437,5.21279
52468,48.10555,1.82621
52469,43.62966,5.57012
52470,48.69841,1.61046
52471,43.37649,7.81435
52472,46.18995,5.81552
52473,45.57505,0.19214
52474,44.50753,5.35137
52475,49.48,0.30667
52476,48.95903,2.75384
52477,49.36333,0.96667
52478,46.19184,3.48741
52479,46.89172,2.88715
52480,48.09962,2.36333
52481,44.70667,0.45667
52482,43.50242,5.50597
52483,47.76972,-2.06134
52484,44.16667,3.14
52485,48.91333,3.06667
52486,47.65002,-2.72941
52487,47.15084,4.36822
52488,45.88285,-0.51216
52489,48.23345,-3.87675
52490,47.36229,6.18014
52491,47.55626,-4.15518
52492,47.86771,-2.08496
52493,47.48333,-0.37429
52494,48.14808,7.2253
52495,45.87342,5.03929
52496,48.79174,-1.49378
52497,44.89131,0.37472
52498,44.22436,-0.32587
52499,46.82782,1.84105
52500,46.21233,6.23286
52501,44.04452,-0.75952
52502,47.89703,-1.75618
52503,45.97337,-0.59298
52504,48.57539,2.37494
52505,49.3624,6.59168
52506,48.57014,3.23885
52507,50.38167,2.31121
52508,45.46695,5.86707
52509,50.17109,3.01544
52510,46.71536,-0.49702
52511,47.68326,0.10548
52512,45.43788,3.92499
52513,43.59667,-0.66
52514,43.56055,2.07728
52515,47.82632,0.12894
52516,43.6768,4.81747
52517,43.79001,2.06304
52518,49.43107,0.02529
52519,47.40968,0.63468
52520,48.63,-1.00667
52521,46.02027,7.03617
52522,49.08816,6.4896
52523,48.29333,-1.63333
52524,46.62611,-0.64846
52525,45.83516,-0.31032
52526,47.66738,-1.75763
52527,45.33525,4.47
52528,44.02236,4.46497
52529,44.41117,1.84832
52530,47.75257,-1.95477
52531,45.52667,2.03333
52532,49.07486,2.27923
52533,42.18014,3.11752
52534,43.69,3.46667
52535,47.54239,-1.59104
52536,49.32614,1.68155
52537,47.33929,-1.07239
52538,43.56684,-0.49038
52539,48.51056,2.17264
52540,43.2281,4.38739
52541,43.07824,0.43578
52542,50.63875,3.57267
52543,45.18749,4.93434
52544,44.17593,4.83027
52545,48.7845,7.27185
52546,45.97654,4.84178
52547,48.22627,-2.60125
52548,49.62448,-0.75188
52549,47.03905,6.44487
52550,46.22823,-0.01849
52551,48.41692,1.94301
52552,45.99601,6.63503
52553,46.27969,4.45321
52554,44.89551,2.89759
52555,43.78984,0.9081
52556,46.83324,2.36334
52557,50.69797,3.60165
52558,49.79489,2.80889
52559,48.07671,7.31683
52560,46.60125,3.39352
52561,47.87069,-1.96466
52562,48.67591,3.34788
52563,44.16378,3.64137
52564,42.84929,0.70056
52565,47.19767,1.40324
52566,49.98608,-1.28434
52567,49.55174,1.5412
52568,44.371,-0.88747
52569,43.06735,5.39526
52570,47.42934,-0.97911
52571,46.89358,-0.12933
52572,47.81,-1.03667
52573,45.82972,6.01049
52574,44.49528,-0.3906
52575,45.3284,6.72298
52576,44.22768,1.63921
52577,45.84027,-0.7384
52578,43.31424,3.78448
52579,42.91695,5.71107
52580,42.98618,3.21795
52581,45.53655,3.42288
52582,44.97375,5.17394
52583,47.57095,5.31895
52584,47.22648,-1.28952
52585,45.14882,3.38726
52586,50.45294,2.04786
52587,50.55126,3.38719
52588,50.93577,3.27067
52589,50.30628,3.37613
52590,43.63766,0.90661
52591,49.90252,3.77936
52592,49.87925,0.64375
52593,48.06662,3.33562
52594,48.63271,-0.07369
52595,48.89232,2.66885
52596,50.44508,4.15132
52597,50.62519,3.08504
52598,49.17732,2.54151
52599,45.74201,6.13692
52600,46.97088,6.12277
52601,49.04005,7.03195
52602,44.8,-0.17333
52603,46.8,2.63333
52604,46.49666,4.67892
52605,49.38667,6.45
52606,49.26667,2.48333
52607,49.48201,2.14347
52608,50.68556,3.94959
52609,44.91321,4.72752
52610,50.10478,2.82882
52611,49.02783,3.23003
52612,48.93134,7.84096
52613,50.11006,4.0706
52614,45.53117,3.62969
52615,48.78485,2.34226
52616,45.99472,6.13022
52617,47.58799,1.67462
52618,48.10291,3.38588
52619,46.37622,-0.02374
52620,48.75952,-0.92179
52621,45.78014,6.13004
52622,47.50765,0.7005
52623,43.81604,4.84453
52624,43.5596,4.84517
52625,47.96568,0.53454
52626,49.03559,2.42806
52627,48.7,1.98
52628,46.737,6.12305
52629,45.41012,-0.36892
52630,49.45752,2.76822
52631,46.85333,-1.53333
52632,46.95314,1.65897
52633,45.12,0.06
52634,49.44581,4.40587
52635,49.30648,3.16134
52636,48.78179,3.37011
52637,50.4153,3.73808
52638,45.4228,-0.76546
52639,45.31054,4.56551
52640,49.27521,2.2687
52641,49.27213,2.42351
52642,48.17667,1.45333
52643,47.57617,2.38745
52644,49.44393,4.31
52645,51.06667,2.74333
52646,48.97026,2.62858
52647,42.88634,2.61281
52648,49.99588,2.37108
52649,50.04143,1.66669
52650,48.10059,0.19101
52651,49.7811,2.82321
52652,47.79471,7.244
52653,50.56897,1.57328
52654,47.877,4.82979
52655,48.45568,0.96741
52656,47.43505,2.37266
52657,44.79464,2.16454
52658,44.8987,-0.15379
52659,45.90627,3.69957
52660,43.82321,0.53091
52661,50.01,2.98333
52662,45.05146,-1.20496
52663,48.34673,-1.06156
52664,46.25526,6.32162
52665,45.42045,-0.17275
52666,46.01337,4.85978
52667,48.49377,0.9621
52668,49.18572,5.77752
52669,43.01895,2.80643
52670,46.61811,-0.6545
52671,48.90748,5.70228
52672,46.7394,5.24662
52673,45.62105,2.64205
52674,47.50632,0.43319
52675,48.67374,2.08253
52676,49.37333,1.41667
52677,46.23526,-0.20086
52678,47.41833,-0.26689
52679,45.5587,1.00341
52680,44.14883,6.14688
52681,49.01985,5.79555
52682,49.04173,0.14526
52683,49.92578,0.61572
52684,44.31747,6.12677
52685,44.15855,4.15247
52686,49.01198,2.86662
52687,47.09921,6.44762
52688,43.9,6.58333
52689,48.95553,5.5371
52690,46.86857,5.76924
52691,50.96485,2.68478
52692,48.01,0.06333
52693,49.07181,5.88176
52694,47.01905,-1.53227
52695,43.42172,4.86945
52696,44.42813,5.73459
52697,45.21201,5.33915
52698,46.12446,2.83718
52699,43.71606,6.42195
52700,48.18317,0.25848
52701,47.73008,-3.42248
52702,47.47934,-2.03457
52703,47.94566,2.80935
52704,45.52009,1.26193
52705,44.3307,4.81991
52706,48.54589,3.65189
52707,49.9071,1.36292
52708,43.8224,4.74294
52709,44.08727,5.12207
52710,47.99724,-1.91543
52711,48.49999,2.67998
52712,48.90754,6.55052
52713,48.19012,3.44573
52714,48.76525,2.03902
52715,49.32264,2.50521
52716,48.47171,2.82945
52717,50.85342,2.24992
52718,47.45714,-1.04
52719,48.13003,1.78607
52720,48.22704,1.90847
52721,49.98791,3.15447
52722,48.87977,3.04017
52723,48.99526,4.57303
52724,47.79557,3.70784
52725,46.68267,-1.13963
52726,44.15114,4.41152
52727,49.18,2.83667
52728,48.52029,5.71988
52729,47.6016,6.44309
52730,48.03997,6.84545
52731,48.35345,2.41154
52732,49.16325,3.21546
52733,48.97015,-0.70732
52734,49.54515,2.12669
52735,46.54333,3.49
52736,46.71548,-0.21575
52737,49.30798,1.97842
52738,45.99667,0.58333
52739,46.54514,1.53724
52740,45.67971,6.93015
52741,43.43205,-1.60652
52742,49.38899,4.30882
52743,43.85095,2.92338
52744,48.69758,2.68768
52745,47.88444,-3.80322
52746,45.25,6.30667
52747,46.7,4.50333
52748,44.96529,4.28912
52749,48.71045,7.11379
